id,Original file name,genotype,strain,n_neurons,neurite_red_entry,neurite_yellow_entry,soma_red_entry,soma_yellow_entry,notes,neurite_red,neurite_yellow,neurite_total,soma_red,soma_yellow,soma_total,cell_red,cell_yellow,cell_total,ratio_neurite_to_cell,temperature,neurite_positive
10604,AMH91 animal 16.oir,unc-104(e1265),AMH91,1,0,0,4,1,,0,0,0,4,1,5,4,1,5,0,20,0
16885,AMH91 animal 19.oir,unc-104(e1265),AMH91,1,0,0,5,2,,0,0,1,5,2,7,5,2,7,0.142857143,20,1
16949,AMH91 animal 2.oir,unc-104(e1265),AMH91,1,0,1,8,1,,0,1,0,8,1,9,8,2,10,0,20,0
19296,AMH91 animal 5.oir,unc-104(e1265),AMH91,1,2,0,4,1,,2,0,2,4,1,5,6,1,7,0.285714286,20,1
24248,AMH91 animal 10.oir,unc-104(e1265),AMH91,1,0,0,5,0,,0,0,0,5,0,5,5,0,5,0,20,0
25943,AMH91 animal 22.oir,unc-104(e1265),AMH91,1,1,0,7,0,,1,0,1,7,0,7,8,0,8,0.125,20,1
29103,AMH91 animal 6.oir,unc-104(e1265),AMH91,2,0,0,22,3,,0,0,0,11,1.5,12.5,11,1.5,12.5,0,20,0
30802,DCR5074 animal 102.oir,control,DCR5074,1,0,0,2,2,,0,0,1,2,2,4,2,2,4,0.25,20,1
35556,AMH91 animal 1.oir,unc-104(e1265),AMH91,1,0,1,9,0,,0,1,0,9,0,9,9,1,10,0,20,0
36002,AMH91 animal 20.oir,unc-104(e1265),AMH91,1,0,0,9,0,,0,0,0,9,0,9,9,0,9,0,20,0
40964,AMH91 animal 23.oir,unc-104(e1265),AMH91,1,0,0,5,0,,0,0,0,5,0,5,5,0,5,0,20,0
47948,DCR5074 animal 103.oir,control,DCR5074,2,0,0,11,3,,0,0,0,5.5,1.5,7,5.5,1.5,7,0,20,0
48382,AMH91 animal 13_0001.oir,unc-104(e1265),AMH91,2,0,0,8,3,,0,0,0,4,1.5,5.5,4,1.5,5.5,0,20,0
50122,AMH91 animal 34.oir,unc-104(e1265),AMH91,1,0,0,15,4,7 are in neurite projection,0,0,0,15,4,19,15,4,19,0,20,0
50196,AMH91 animal 8.oir,unc-104(e1265),AMH91,2,0,0,15,6,,0,0,0.5,7.5,3,10.5,7.5,3,10.5,0.047619048,20,1
52003,DCR5074 animal 105.oir,control,DCR5074,2,0,1,12,2,,0,0.5,0.5,6,1,7,6,1.5,7.5,0.066666667,20,1
54520,AMH91 animal 12.oir,unc-104(e1265),AMH91,2,0,1,12,2,,0,0.5,0,6,1,7,6,1.5,7.5,0,20,0
55137,AMH91 animal 28.oir,unc-104(e1265),AMH91,1,1,0,5,0,,1,0,1,5,0,5,6,0,6,0.166666667,20,1
55629,DCR5074 animal 101.oir,control,DCR5074,2,0,0,5,0,,0,0,0,2.5,0,2.5,2.5,0,2.5,0,20,0
59973,AMH91 animal 21.oir,unc-104(e1265),AMH91,1,1,0,10,1,,1,0,1,10,1,11,11,1,12,0.083333333,20,1
62998,AMH91 animal 9.oir,unc-104(e1265),AMH91,1,0,0,8,2,,0,0,0,8,2,10,8,2,10,0,20,0
63967,AMH91 animal 29.oir,unc-104(e1265),AMH91,1,1,0,14,0,,1,0,1,14,0,14,15,0,15,0.066666667,20,1
73042,AMH91 animal 17.oir,unc-104(e1265),AMH91,1,1,0,10,0,,1,0,1,10,0,10,11,0,11,0.090909091,20,1
74869,AMH91 animal 31.oir,unc-104(e1265),AMH91,1,1,0,7,0,,1,0,1,7,0,7,8,0,8,0.125,20,1
77288,AMH91 animal 14.oir,unc-104(e1265),AMH91,1,0,0,7,2,,0,0,0,7,2,9,7,2,9,0,20,0
77789,AMH91 animal 24.oir,unc-104(e1265),AMH91,1,0,0,6,0,,0,0,0,6,0,6,6,0,6,0,20,0
78047,AMH91 animal 4.1.oir,unc-104(e1265),AMH91,2,2,0,9,2,,1,0,1,4.5,1,5.5,5.5,1,6.5,0.153846154,20,1
80788,AMH91 animal 32.oir,unc-104(e1265),AMH91,1,0,0,8,6,,0,0,0,8,6,14,8,6,14,0,20,0
84468,AMH91 animal 33.oir,unc-104(e1265),AMH91,1,0,0,15,1,,0,0,0.5,15,1,16,15,1,16,0.03125,20,1
86254,AMH91 animal 25 (mightneedtoseparate).oir,unc-104(e1265),AMH91,2,0,1,12,1,,0,0.5,0,6,0.5,6.5,6,1,7,0,20,0
86352,DCR5074 animal 104.oir,control,DCR5074,1,0,0,7,0,,0,0,0,7,0,7,7,0,7,0,20,0
92460,AMH91 animal 30.oir,unc-104(e1265),AMH91,2,1,0,20,0,,0.5,0,0.5,10,0,10,10.5,0,10.5,0.047619048,20,1
93795,AMH91 animal 7.oir,unc-104(e1265),AMH91,2,0,0,7,2,,0,0,0,3.5,1,4.5,3.5,1,4.5,0,20,0
98507,AMH91 animal 26.oir,unc-104(e1265),AMH91,1,0,0,12,0,,0,0,0,12,0,12,12,0,12,0,20,0
120927,"DCR5074 20C, animal 50.oir",control,DCR5074,,,,,,,0,1,1,2,3,5,2,4,6,0.166666667,20,1
124587,"DCR5074 20C, animal 48.oir",control,DCR5074,,,,,,,0,0,0,4,2,6,4,2,6,0,20,0
166816,"DCR5074 20C, animal 51.oir",control,DCR5074,,,,,,,0,0,0,1,2,3,1,2,3,0,20,0
182943,"DCR5074 20C, animal 6.oir",control,DCR5074,,,,,,,0,0,0,0,2,2,0,2,2,0,20,0
224261,"DCR5074 20C, animal 40.oir",control,DCR5074,,,,,,,0,0,0,2,4,6,2,4,6,0,20,0
225812,"DCR5074 20C, animal 54.oir",control,DCR5074,,,,,,,0,0,0,4,0.5,4.5,4,0.5,4.5,0,20,0
282833,"DCR5074 20C, animal 36.oir",control,DCR5074,,,,,,,0,0,0,2.5,3,5.5,2.5,3,5.5,0,20,0
286617,"DCR5074 20C, animal 37.oir",control,DCR5074,,,,,,,0,0,0,5,1.5,6.5,5,1.5,6.5,0,20,0
313238,"DCR5074 20C, animal 1.oir",control,DCR5074,,,,,,,0,0,0,1,3.5,4.5,1,3.5,4.5,0,20,0
325940,"DCR5074 20C, animal 52.oir",control,DCR5074,,,,,,,0,0,0,5,2,7,5,2,7,0,20,0
403543,"DCR5074 20C, animal 27.oir",control,DCR5074,,,,,,,0,0,0,4,3,7,4,3,7,0,20,0
419937,"DCR5074 20C, animal 43.oir",control,DCR5074,,,,,,,0,0,0,0,7,7,0,7,7,0,20,0
528535,"DCR5074 20C, animal 33.oir",control,DCR5074,,,,,,,0,0,0,2.5,1.5,4,2.5,1.5,4,0,20,0
548815,"DCR5074 20C, animal 53.oir",control,DCR5074,,,,,,,0,0,0,6,4,10,6,4,10,0,20,0
629208,"DCR5074 20C, animal 49.oir",control,DCR5074,,,,,,,0,0,0,9,0.5,9.5,9,0.5,9.5,0,20,0
662366,"DCR5074 20C, animal 26.oir",control,DCR5074,,,,,,,0,0,0,0,4,4,0,4,4,0,20,0
692126,"DCR5074 20C, animal 39.oir",control,DCR5074,,,,,,,0,0,0,4,1,5,4,1,5,0,20,0
842827,"DCR5074 20C, animal 4.oir",control,DCR5074,,,,,,,0,0,0,4,2,6,4,2,6,0,20,0
258753,"DCR5074 20C, animal 38.oir",control,DCR5074,,,,,,,0.5,0,0.5,1.5,3,4.5,2,3,5,0.1,20,1
708171,"DCR5074 20C, animal 2.oir",control,DCR5074,,,,,,,0.5,0,0.5,10.5,0,10.5,11,0,11,0.045454545,20,1
770728,"DCR5074 20C, animal 34.oir",control,DCR5074,,,,,,,0.5,0,0.5,5.5,0.5,6,6,0.5,6.5,0.076923077,20,1
346182,"DCR5074 20C, animal 28.oir",control,DCR5074,,,,,,,1,0,1,8,2,10,9,2,11,0.090909091,20,1
595660,"DCR5074 20C, animal 44.oir",control,DCR5074,,,,,,,1,0,1,0.5,3,3.5,1.5,3,4.5,0.222222222,20,1
680392,"DCR5074 20C, animal 42.oir",control,DCR5074,,,,,,,1,0,1,3,4,7,4,4,8,0.125,20,1
799161,"DCR5074 20C, animal 41.oir",control,DCR5074,,,,,,,1,0,1,4.5,2,6.5,5.5,2,7.5,0.133333333,20,1
,"AMH117 20C, animal 27.oir",daf-2(e1370),,,,,,,,0,0,0,3.5,2.5,6,3.5,2.5,6,0,20,0
,"AMH117 20C, animal 26.oir",daf-2(e1370),,,,,,,,0,0,0,3,4,7,3,4,7,0,20,0
,"AMH117 20C,  animal 16.oir",daf-2(e1370),,,,,,,,0,0,0,2.5,2,4.5,2.5,2,4.5,0,20,0
,"AMH117 20C, animal 33.oir",daf-2(e1370),,,,,,,,0,0,0,2,3.5,5.5,2,3.5,5.5,0,20,0
,"AMH117 20C, animal 8.oir",daf-2(e1370),,,,,,,,0,0,0,1,6.5,7.5,1,6.5,7.5,0,20,0
,"AMH117 20C, animal 4.oir",daf-2(e1370),,,,,,,,0,0,0,2.5,1.5,4,2.5,1.5,4,0,20,0
,"AMH117 20C, animal 20.oir",daf-2(e1370),,,,,,,,0,0,0,5,3,8,5,3,8,0,20,0
,"AMH117 20C, animal 24.oir",daf-2(e1370),,,,,,,,0,0,0,6,4,10,6,4,10,0,20,0
,"AMH117 20C, animal 17.oir",daf-2(e1370),,,,,,,,0,0,0,4.5,2.5,7,4.5,2.5,7,0,20,0
,"AMH117 20C, animal 5.oir",daf-2(e1370),,,,,,,,0,0.5,0.5,2,2,4,2,2.5,4.5,0.111111111,20,1
,"AMH117 20C, animal 18.oir",daf-2(e1370),,,,,,,,0,0,0,2.5,2,4.5,2.5,2,4.5,0,20,0
,"AMH117 20C, animal 2.oir",daf-2(e1370),,,,,,,,0,0,0,6,3,9,6,3,9,0,20,0
,"AMH117 20C, animal 12.oir",daf-2(e1370),,,,,,,,0,0,0,3,3,6,3,3,6,0,20,0
,"AMH117 20C, animal 10.oir",daf-2(e1370),,,,,,,,0,0,0,5.5,6,11.5,5.5,6,11.5,0,20,0
,"AMH117 20C, animal 11.oir",daf-2(e1370),,,,,,,,0,0,0,8,2,10,8,2,10,0,20,0
,"AMH117 20C, animal 29.oir",daf-2(e1370),,,,,,,,0,0,0,3,1,4,3,1,4,0,20,0
,"AMH117 20C, animal 3.oir",daf-2(e1370),,,,,,,,0,0,0,1.5,2,3.5,1.5,2,3.5,0,20,0
,"AMH117 20C, animal 23.oir",daf-2(e1370),,,,,,,,0,0,0,8,0,8,8,0,8,0,20,0
,"AMH117 20C, animal 32.oir",daf-2(e1370),,,,,,,,0,0,0,8,5,13,8,5,13,0,20,0
,"AMH117 20C, animal 14.oir",daf-2(e1370),,,,,,,,0,0,0,6,1,7,6,1,7,0,20,0
,"AMH117 20C, animal 22.oir",daf-2(e1370),,,,,,,,0,0,0,10,1,11,10,1,11,0,20,0
,"AMH117 20C, animal 19.oir",daf-2(e1370),,,,,,,,0,0,0,4.5,0,4.5,4.5,0,4.5,0,20,0
,"AMH117 20C, animal 30.oir",daf-2(e1370),,,,,,,,0,0,0,2,1,3,2,1,3,0,20,0
,"AMH117 20C, animal 15.oir",daf-2(e1370),,,,,,,,0,0,0,6,1,7,6,1,7,0,20,0
,"AMH117 20C, animal 13.oir",daf-2(e1370),,,,,,,,0,0,0,4.5,1.5,6,4.5,1.5,6,0,20,0
,"AMH117 20C, animal 6.oir",daf-2(e1370),,,,,,,,0.5,0,0.5,4.5,3,7.5,5,3,8,0.0625,20,1
,"AMH117 20C, animal 21.oir",daf-2(e1370),,,,,,,,0.5,0,0.5,2.5,1.5,4,3,1.5,4.5,0.111111111,20,1
,"AMH117 20C, animal 7.oir",daf-2(e1370),,,,,,,,0.5,0,0.5,1.5,2,3.5,2,2,4,0.125,20,1
,"AMH117 20C, animal 25.oir",daf-2(e1370),,,,,,,,1,0,1,4,1.5,5.5,5,1.5,6.5,0.153846154,20,1
,"AMH117 20C, animal 9.oir",daf-2(e1370),,,,,,,,1.5,0,1.5,1.5,1,2.5,3,1,4,0.375,20,1
,"AMH117 20C, animal 31.oir",daf-2(e1370),,,,,,,,7,0,7,9,0,9,16,0,16,0.4375,20,1
,"AMH59 20C, animal 3.oir",unc-33(e204),,,,,,,,0,0,0,2,1,3,2,1,3,0,20,0
,"AMH59 20C, animal 110.oir",unc-33(e204),,,,,,,,0,0,0,9,0,9,9,0,9,0,20,0
,"AMH59 20C, animal 13.oir",unc-33(e204),,,,,,,,0,3,3,11,0,11,11,3,14,0.214285714,20,1
,"AMH59 20C, animal 124.oir",unc-33(e204),,,,,,,,0,0,0,2,1,3,2,1,3,0,20,0
,"AMH59 20C, animal 15.oir",unc-33(e204),,,,,,,,0,0,0,10.5,2.5,13,10.5,2.5,13,0,20,0
,"AMH59 20C, animal 103.oir",unc-33(e204),,,,,,,,0,0,0,5,4,9,5,4,9,0,20,0
,"AMH59 20C, animal 107.oir",unc-33(e204),,,,,,,,0,0,0,7,0,7,7,0,7,0,20,0
,"AMH59 20C, animal 123.oir",unc-33(e204),,,,,,,,0.5,0,0.5,7,1.5,8.5,7.5,1.5,9,0.055555556,20,1
,"AMH59 20C, animal 116.oir",unc-33(e204),,,,,,,,0.5,0,0.5,5,1,6,5.5,1,6.5,0.076923077,20,1
,"AMH59 20C, animal 119.oir",unc-33(e204),,,,,,,,0.5,0.5,1,4,0.5,4.5,4.5,1,5.5,0.181818182,20,1
,"AMH59 20C, animal 131.oir",unc-33(e204),,,,,,,,0.5,0,0.5,1.5,0.5,2,2,0.5,2.5,0.2,20,1
,"AMH59 20C, animal 6.oir",unc-33(e204),,,,,,,,1,0,1,4,2,6,5,2,7,0.142857143,20,1
,"AMH59 20C, animal 10.oir",unc-33(e204),,,,,,,,1,0,1,4,1,5,5,1,6,0.166666667,20,1
,"AMH59 20C, animal 129.1.oir",unc-33(e204),,,,,,,,1,0,1,5.5,1.5,7,6.5,1.5,8,0.125,20,1
,"AMH59 20C, animal 101.oir",unc-33(e204),,,,,,,,1,1,2,5,10,15,6,11,17,0.117647059,20,1
,"AMH59 20C, animal 121.oir",unc-33(e204),,,,,,,,1,0,1,3.5,1,4.5,4.5,1,5.5,0.181818182,20,1
,"AMH59 20C, animal 111.oir",unc-33(e204),,,,,,,,1,0,1,6,0.5,6.5,7,0.5,7.5,0.133333333,20,1
,"AMH59 20C, animal 9.oir",unc-33(e204),,,,,,,,2,0,2,3,2,5,5,2,7,0.285714286,20,1
,"AMH59 20C, animal 102.oir",unc-33(e204),,,,,,,,2,0,2,6,3.5,9.5,8,3.5,11.5,0.173913043,20,1
,"AMH59 20C, animal 106.oir",unc-33(e204),,,,,,,,2,0.5,2.5,2.5,2,4.5,4.5,2.5,7,0.357142857,20,1
,"AMH59 20C, animal 12.oir",unc-33(e204),,,,,,,,2,0,2,6,0,6,8,0,8,0.25,20,1
,"AMH59 20C, animal 128.oir",unc-33(e204),,,,,,,,2,0,2,5,0.5,5.5,7,0.5,7.5,0.266666667,20,1
,"AMH59 20C, animal 125.oir",unc-33(e204),,,,,,,,2,0,2,2,0.5,2.5,4,0.5,4.5,0.444444444,20,1
,"AMH59 20C, animal 132.oir",unc-33(e204),,,,,,,,2.5,0,2.5,5,1.5,6.5,7.5,1.5,9,0.277777778,20,1
,"AMH59 20C, animal 114.oir",unc-33(e204),,,,,,,,2.5,0.5,3,1,1.5,2.5,3.5,2,5.5,0.545454545,20,1
,"AMH59 20C, animal 117.oir",unc-33(e204),,,,,,,,3,1,4,7,3,10,10,4,14,0.285714286,20,1
,"AMH59 20C, animal 115.oir",unc-33(e204),,,,,,,,3,0,3,1,0,1,4,0,4,0.75,20,1
,"AMH59 20C, animal 2.oir",unc-33(e204),,,,,,,,3,0,3,3,0,3,6,0,6,0.5,20,1
,"AMH59 20C, animal 104.oir",unc-33(e204),,,,,,,,3,2,5,3,0,3,6,2,8,0.625,20,1
,"AMH59 20C, animal 108.oir",unc-33(e204),,,,,,,,3.5,0,3.5,4,0.5,4.5,7.5,0.5,8,0.4375,20,1
,"AMH59 20C, animal 4.oir",unc-33(e204),,,,,,,,3.5,0,3.5,4,0,4,7.5,0,7.5,0.466666667,20,1
,"AMH59 20C, animal 133.oir",unc-33(e204),,,,,,,,4,0.5,4.5,4,1,5,8,1.5,9.5,0.473684211,20,1
,"AMH59 20C, animal 109.oir",unc-33(e204),,,,,,,,4.5,0,4.5,4.5,0.5,5,9,0.5,9.5,0.473684211,20,1
,"AMH59 20C, animal 120.oir",unc-33(e204),,,,,,,,4.5,0,4.5,6,0.5,6.5,10.5,0.5,11,0.409090909,20,1
,"AMH59 20C, animal 122.oir",unc-33(e204),,,,,,,,4.5,0,4.5,6.5,1,7.5,11,1,12,0.375,20,1
,"AMH59 20C, animal 130.oir",unc-33(e204),,,,,,,,5,0,5,5.5,0,5.5,10.5,0,10.5,0.476190476,20,1
,"AMH59 20C, animal 113.oir",unc-33(e204),,,,,,,,5,0,5,3,0,3,8,0,8,0.625,20,1
,"AMH59 20C, animal 126.oir",unc-33(e204),,,,,,,,5.5,0.5,6,7,0.5,7.5,12.5,1,13.5,0.444444444,20,1
,"AMH57 20C, animal 13.oir",unc-33(mn407),,,,,,,,0,0,0,4.5,1.5,6,4.5,1.5,6,0,20,0
,"AMH57 20C, animal 40.oir",unc-33(mn407),,,,,,,,0,1,1,3.5,3,6.5,3.5,4,7.5,0.133333333,20,1
,"AMH57 20C, animal 48.oir",unc-33(mn407),,,,,,,,0,1.5,1.5,5,1.5,6.5,5,3,8,0.1875,20,1
,"AMH57 20C, animal 2.oir",unc-33(mn407),,,,,,,,0,0,0,3,8,11,3,8,11,0,20,0
,"AMH57 20C, animal 31.oir",unc-33(mn407),,,,,,,,0,0.5,0.5,1,4,5,1,4.5,5.5,0.090909091,20,1
