avg_cell_count_maturity,avg_neurite_count_maturity,avg_soma_count_maturity,temperature,genotype,color
3.5,0,3.5,20°C,daf-2(e1370),red
5,1,4,20°C,unc-33(e204),red
2,0,2,20°C,control,red
5.5,2,3.5,20°C,unc-33(mn407),red
4,0,4,20°C,control,red
12.5,5.5,7,20°C,unc-33(e204),red
3,0,3,20°C,daf-2(e1370),red
10,3,7,20°C,unc-33(e204),red
4.5,0,4.5,20°C,unc-33(mn407),red
2.5,0,2.5,20°C,daf-2(e1370),red
3,1,2,20°C,unc-33(mn407),red
5,1,4,20°C,unc-33(e204),red
1,0,1,20°C,control,red
2,0,2,20°C,daf-2(e1370),red
0,0,0,20°C,control,red
1,0,1,20°C,daf-2(e1370),red
3.5,0,3.5,20°C,unc-33(mn407),red
5,0,5,20°C,unc-33(mn407),red
2,0,2,20°C,control,red
7.5,2.5,5,20°C,unc-33(e204),red
4,0,4,20°C,control,red
6.5,1,5.5,20°C,unc-33(mn407),red
3,0,3,20°C,unc-33(mn407),red
2.5,0,2.5,20°C,daf-2(e1370),red
1,0.5,0.5,20°C,unc-33(mn407),red
9,4.5,4.5,20°C,unc-33(e204),red
2,0.5,1.5,20°C,control,red
4,3,1,20°C,unc-33(mn407),red
7.5,0.5,7,20°C,unc-33(e204),red
8,4,4,20°C,unc-33(e204),red
12,5,7,20°C,unc-33(mn407),red
2.5,0,2.5,20°C,control,red
5,0,5,20°C,control,red
5,0.5,4.5,20°C,daf-2(e1370),red
5.5,0.5,5,20°C,unc-33(e204),red
5,0,5,20°C,daf-2(e1370),red
1,0,1,20°C,control,red
6,0,6,20°C,daf-2(e1370),red
5,0,5,20°C,control,red
4,3,1,20°C,unc-33(e204),red
9,1,8,20°C,control,red
4.5,0,4.5,20°C,daf-2(e1370),red
2,0,2,20°C,daf-2(e1370),red
2,0,2,20°C,unc-33(e204),red
5,1,4,20°C,daf-2(e1370),red
3.5,2,1.5,20°C,unc-33(mn407),red
1,0,1,20°C,unc-33(mn407),red
2.5,0,2.5,20°C,daf-2(e1370),red
4,0,4,20°C,control,red
6.5,1,5.5,20°C,unc-33(e204),red
3.5,1,2.5,20°C,unc-33(mn407),red
0,0,0,20°C,control,red
9,0,9,20°C,unc-33(e204),red
6,0,6,20°C,daf-2(e1370),red
11,0,11,20°C,unc-33(e204),red
2,0,2,20°C,unc-33(e204),red
10.5,0,10.5,20°C,unc-33(e204),red
8,0.5,7.5,20°C,unc-33(mn407),red
5,2,3,20°C,unc-33(e204),red
4,0.5,3.5,20°C,unc-33(mn407),red
7.5,0.5,7,20°C,unc-33(mn407),red
17,11,6,20°C,unc-33(mn407),red
6,1,5,20°C,unc-33(e204),red
2.5,0,2.5,20°C,control,red
5,0,5,20°C,unc-33(e204),red
6,0,6,20°C,control,red
3,0,3,20°C,daf-2(e1370),red
4,1,3,20°C,unc-33(mn407),red
4.5,1,3.5,20°C,unc-33(e204),red
6,4,2,20°C,unc-33(mn407),red
1.5,1,0.5,20°C,control,red
3.5,2.5,1,20°C,unc-33(e204),red
5.5,0,5.5,20°C,daf-2(e1370),red
1.5,0,1.5,20°C,unc-33(mn407),red
8,0,8,20°C,daf-2(e1370),red
3,0.5,2.5,20°C,unc-33(mn407),red
3,0,3,20°C,daf-2(e1370),red
3,1.5,1.5,20°C,unc-33(mn407),red
8,2,6,20°C,unc-33(e204),red
9,0,9,20°C,control,red
6,0,6,20°C,unc-33(mn407),red
7.5,0.5,7,20°C,unc-33(mn407),red
4.5,2,2.5,20°C,unc-33(e204),red
3,0.5,2.5,20°C,daf-2(e1370),red
2,0.5,1.5,20°C,daf-2(e1370),red
10.5,4.5,6,20°C,unc-33(e204),red
0,0,0,20°C,control,red
6,3,3,20°C,unc-33(e204),red
4,1,3,20°C,control,red
4,0,4,20°C,control,red
10.5,5,5.5,20°C,unc-33(e204),red
1.5,0,1.5,20°C,daf-2(e1370),red
11,4.5,6.5,20°C,unc-33(e204),red
11,0.5,10.5,20°C,control,red
8,0,8,20°C,daf-2(e1370),red
8,2,6,20°C,unc-33(e204),red
3,1.5,1.5,20°C,daf-2(e1370),red
4.5,0.5,4,20°C,unc-33(e204),red
8,0,8,20°C,daf-2(e1370),red
6,0,6,20°C,daf-2(e1370),red
2,0.5,1.5,20°C,unc-33(e204),red
6.5,0,6.5,20°C,unc-33(mn407),red
6,0.5,5.5,20°C,control,red
7,4.5,2.5,20°C,unc-33(mn407),red
10,0,10,20°C,daf-2(e1370),red
6,3,3,20°C,unc-33(e204),red
7,2,5,20°C,unc-33(e204),red
5.5,0.5,5,20°C,unc-33(mn407),red
7.5,3.5,4,20°C,unc-33(e204),red
5.5,4,1.5,20°C,unc-33(mn407),red
5.5,1,4.5,20°C,control,red
9.5,7.5,2,20°C,unc-33(mn407),red
4.5,0,4.5,20°C,daf-2(e1370),red
2,0,2,20°C,daf-2(e1370),red
7.5,3.5,4,20°C,unc-33(e204),red
4,0,4,20°C,control,red
16,7,9,20°C,daf-2(e1370),red
6,0,6,20°C,daf-2(e1370),red
5.5,1,4.5,20°C,unc-33(mn407),red
8,5,3,20°C,unc-33(e204),red
4,2,2,20°C,unc-33(e204),red
5,0,5,20°C,unc-33(mn407),red
4.5,0,4.5,20°C,daf-2(e1370),red
5,0,5,20°C,unc-33(mn407),red
7,0,7,20°C,unc-33(e204),red
7,1,6,20°C,unc-33(e204),red
2.5,0,2.5,20°C,daf-2(e1370),yellow
2,0,2,20°C,unc-33(e204),yellow
4,1,3,20°C,control,yellow
6.5,4,2.5,20°C,unc-33(mn407),yellow
2,0,2,20°C,control,yellow
1,0.5,0.5,20°C,unc-33(e204),yellow
4,0,4,20°C,daf-2(e1370),yellow
4,1,3,20°C,unc-33(e204),yellow
1.5,0,1.5,20°C,unc-33(mn407),yellow
2,0,2,20°C,daf-2(e1370),yellow
3,0.5,2.5,20°C,unc-33(mn407),yellow
1,0,1,20°C,unc-33(e204),yellow
2,0,2,20°C,control,yellow
3.5,0,3.5,20°C,daf-2(e1370),yellow
2,0,2,20°C,control,yellow
6.5,0,6.5,20°C,daf-2(e1370),yellow
4,1,3,20°C,unc-33(mn407),yellow
3,1.5,1.5,20°C,unc-33(mn407),yellow
4,0,4,20°C,control,yellow
1.5,0,1.5,20°C,unc-33(e204),yellow
0.5,0,0.5,20°C,control,yellow
3.5,1,2.5,20°C,unc-33(mn407),yellow
8,0,8,20°C,unc-33(mn407),yellow
1.5,0,1.5,20°C,daf-2(e1370),yellow
4.5,3,1.5,20°C,unc-33(mn407),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
3,0,3,20°C,control,yellow
6,5,1,20°C,unc-33(mn407),yellow
1.5,0,1.5,20°C,unc-33(e204),yellow
1.5,0.5,1,20°C,unc-33(e204),yellow
2,1.5,0.5,20°C,unc-33(mn407),yellow
3,0,3,20°C,control,yellow
1.5,0,1.5,20°C,control,yellow
3,0,3,20°C,daf-2(e1370),yellow
1,0,1,20°C,unc-33(e204),yellow
3,0,3,20°C,daf-2(e1370),yellow
3.5,0,3.5,20°C,control,yellow
4,0,4,20°C,daf-2(e1370),yellow
2,0,2,20°C,control,yellow
0,0,0,20°C,unc-33(e204),yellow
2,0,2,20°C,control,yellow
2.5,0,2.5,20°C,daf-2(e1370),yellow
2.5,0.5,2,20°C,daf-2(e1370),yellow
1,0,1,20°C,unc-33(e204),yellow
1.5,0,1.5,20°C,daf-2(e1370),yellow
3.5,1,2.5,20°C,unc-33(mn407),yellow
4.5,0.5,4,20°C,unc-33(mn407),yellow
2,0,2,20°C,daf-2(e1370),yellow
3,0,3,20°C,control,yellow
1.5,0,1.5,20°C,unc-33(e204),yellow
2,0.5,1.5,20°C,unc-33(mn407),yellow
7,0,7,20°C,control,yellow
0,0,0,20°C,unc-33(e204),yellow
3,0,3,20°C,daf-2(e1370),yellow
3,3,0,20°C,unc-33(e204),yellow
1,0,1,20°C,unc-33(e204),yellow
2.5,0,2.5,20°C,unc-33(e204),yellow
3.5,0,3.5,20°C,unc-33(mn407),yellow
2,0,2,20°C,unc-33(e204),yellow
4,0.5,3.5,20°C,unc-33(mn407),yellow
4.5,0,4.5,20°C,unc-33(mn407),yellow
1,0,1,20°C,unc-33(mn407),yellow
11,1,10,20°C,unc-33(e204),yellow
1.5,0,1.5,20°C,control,yellow
4,0,4,20°C,unc-33(e204),yellow
4,0,4,20°C,control,yellow
3,0,3,20°C,daf-2(e1370),yellow
1,0,1,20°C,unc-33(mn407),yellow
1,0,1,20°C,unc-33(e204),yellow
1.5,1,0.5,20°C,unc-33(mn407),yellow
3,0,3,20°C,control,yellow
2,0.5,1.5,20°C,unc-33(e204),yellow
6,0,6,20°C,daf-2(e1370),yellow
3.5,0,3.5,20°C,unc-33(mn407),yellow
2,0,2,20°C,daf-2(e1370),yellow
2,0,2,20°C,unc-33(mn407),yellow
1,0,1,20°C,daf-2(e1370),yellow
3,2,1,20°C,unc-33(mn407),yellow
3.5,0,3.5,20°C,unc-33(e204),yellow
0.5,0,0.5,20°C,control,yellow
2,0,2,20°C,unc-33(mn407),yellow
1.5,0,1.5,20°C,unc-33(mn407),yellow
2.5,0.5,2,20°C,unc-33(e204),yellow
1.5,0,1.5,20°C,daf-2(e1370),yellow
2,0,2,20°C,daf-2(e1370),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
4,0,4,20°C,control,yellow
0,0,0,20°C,unc-33(e204),yellow
4,0,4,20°C,control,yellow
1,0,1,20°C,control,yellow
0,0,0,20°C,unc-33(e204),yellow
2,0,2,20°C,daf-2(e1370),yellow
1,0,1,20°C,unc-33(e204),yellow
0,0,0,20°C,control,yellow
0,0,0,20°C,daf-2(e1370),yellow
0,0,0,20°C,unc-33(e204),yellow
1,0,1,20°C,daf-2(e1370),yellow
1,0.5,0.5,20°C,unc-33(e204),yellow
5,0,5,20°C,daf-2(e1370),yellow
1,0,1,20°C,daf-2(e1370),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
3.5,0,3.5,20°C,unc-33(mn407),yellow
0.5,0,0.5,20°C,control,yellow
4,1.5,2.5,20°C,unc-33(mn407),yellow
1,0,1,20°C,daf-2(e1370),yellow
2,2,0,20°C,unc-33(e204),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
1.5,0.5,1,20°C,unc-33(mn407),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
2,2,0,20°C,unc-33(mn407),yellow
2,0,2,20°C,control,yellow
1,0,1,20°C,unc-33(mn407),yellow
0,0,0,20°C,daf-2(e1370),yellow
1,0,1,20°C,daf-2(e1370),yellow
0,0,0,20°C,unc-33(e204),yellow
2,0,2,20°C,control,yellow
0,0,0,20°C,daf-2(e1370),yellow
1,0,1,20°C,daf-2(e1370),yellow
1.5,0,1.5,20°C,unc-33(mn407),yellow
0,0,0,20°C,unc-33(e204),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
1,0,1,20°C,unc-33(mn407),yellow
1.5,0,1.5,20°C,daf-2(e1370),yellow
3,0,3,20°C,unc-33(mn407),yellow
0,0,0,20°C,unc-33(e204),yellow
0.5,0,0.5,20°C,unc-33(e204),yellow
